hhld_id,premium,loss_amount,loss_ratio,future_clm_ind
14613,150.3,0,0,0
17186,150.3,0,0,0
9799,133.6,0,0,0
3333,247.2,0,0,0
8606,133.6,0,0,0
15194,105,0,0,0
1429,90,0,0,0
5718,155,0,0,0
13130,105,0,0,0
13525,177.84,0,0,0
19789,120.24,0,0,0
9290,84,0,0,0
6454,314,0,0,0
5195,90,0,0,0
12121,222.3,0,0,0
9231,133.6,0,0,0
6938,197.6,0,0,0
537,314,0,0,0
6058,133.6,0,0,0
19602,133.6,0,0,0
2700,133.6,0,0,0
10428,247,0,0,0
392,90,0,0,0
13084,133.2,0,0,0
14587,133.6,0,0,0
12164,314,0,0,0
4877,247,0,0,0
11992,120.24,0,0,0
6338,167,0,0,0
638,167,0,0,0
11543,314,0,0,0
6787,247,0,0,0
2651,133.6,0,0,0
3029,72,0,0,0
11894,167,0,0,0
6472,75.6,0,0,0
8566,100,0,0,0
11757,222.3,0,0,0
3717,222.3,1096.777181,4.933770495,1
12819,289.8,0,0,0
6404,133.6,0,0,0
3973,257.6,0,0,0
9383,167,0,0,0
4640,384,0,0,0
17216,120.24,0,0,0
15868,167,0,0,0
409,84,0,0,0
4697,167,0,0,0
3418,133.6,0,0,0
4851,150.3,0,0,0
3829,197.6,0,0,0
18637,75.6,0,0,0
4843,133.6,0,0,0
2400,177.84,0,0,0
8915,307.2,0,0,0
11429,90,0,0,0
13381,167,0,0,0
12592,247,0,0,0
18704,105,0,0,0
3691,282.6,818.1623543,2.895125104,1
1453,94.5,0,0,0
13214,90,0,0,0
2450,90,0,0,0
18279,84,0,0,0
15885,197.6,0,0,0
425,105,0,0,0
1919,541,0,0,0
9529,150.3,0,0,0
17998,247,0,0,0
5220,100,0,0,0
6906,247.2,0,0,0
18693,247,0,0,0
14358,93.6,0,0,0
15615,166.5,0,0,0
1853,167,0,0,0
8900,150.3,0,0,0
13689,100,0,0,0
2059,133.6,0,0,0
8183,133.6,0,0,0
1909,150.3,0,0,0
16204,167,0,0,0
6685,242,0,0,0
17981,167,0,0,0
17303,197.6,0,0,0
11401,167,0,0,0
18736,167,0,0,0
17969,167,0,0,0
9409,197.6,0,0,0
16461,150.3,0,0,0
1370,247,0,0,0
1878,84,0,0,0
5154,80,0,0,0
8422,150.3,0,0,0
9804,251.2,0,0,0
19938,100,0,0,0
11369,80,0,0,0
7474,345.6,0,0,0
13265,167,0,0,0
8226,167,0,0,0
12140,133.6,0,0,0
12935,248,0,0,0
12093,150.3,0,0,0
15407,167,1338.443002,8.014628753,1
9833,247.2,0,0,0
4667,162,0,0,0
11914,133.6,0,0,0
8527,150.3,0,0,0
11075,105,0,0,0
14983,384,0,0,0
4981,222.3,0,0,0
16994,166.5,0,0,0
8547,105,0,0,0
13041,133.6,0,0,0
19550,150.3,0,0,0
2946,309,0,0,0
1205,167,0,0,0
11957,167,0,0,0
13117,84,0,0,0
3950,150.3,0,0,0
9959,105,0,0,0
16240,80,0,0,0
357,167,1086.78882,6.507717487,1
15260,150.3,0,0,0
19103,150.3,0,0,0
17812,150.3,0,0,0
12766,167,0,0,0
3508,90,470.460372,5.227337466,1
8096,307.2,0,0,0
6474,167,0,0,0
18292,162,0,0,0
14459,94.5,0,0,0
3111,200.4,0,0,0
19151,167,0,0,0
4006,267.84,0,0,0
16660,167,0,0,0
5892,94.5,0,0,0
14797,105,0,0,0
7778,150.3,0,0,0
18344,150.3,0,0,0
7415,100,0,0,0
4896,94.5,0,0,0
11127,90,1512.842962,16.80936624,1
7490,100,0,0,0
10122,197.6,0,0,0
17155,247,0,0,0
9611,150.3,0,0,0
17911,177.84,0,0,0
527,150.3,0,0,0
13936,120.24,0,0,0
14729,167,0,0,0
10466,120.24,0,0,0
3100,167,0,0,0
8678,289.8,0,0,0
3057,167,0,0,0
13559,133.6,0,0,0
11238,247,0,0,0
12080,105,0,0,0
10252,167,0,0,0
12482,167,0,0,0
15227,197.6,0,0,0
13656,167,0,0,0
17556,129.6,0,0,0
15079,197.6,0,0,0
19376,247,0,0,0
2425,150.3,0,0,0
16786,167,0,0,0
4987,133.6,0,0,0
19704,120.24,0,0,0
14495,167,593.0046962,3.550926324,1
228,150.3,0,0,0
4776,133.6,0,0,0
10895,90,0,0,0
7354,167,0,0,0
19063,251.2,0,0,0
5246,72,0,0,0
6568,222.3,0,0,0
342,247,0,0,0
11889,84,0,0,0
4564,72,0,0,0
9204,150.3,0,0,0
2679,289.8,0,0,0
3859,226.08,0,0,0
8134,133.6,0,0,0
7142,193.6,0,0,0
13724,167,0,0,0
774,167,0,0,0
15869,120.24,0,0,0
1012,94.5,1307.219345,13.83300895,1
4158,167,0,0,0
18728,120.24,0,0,0
3707,384,0,0,0
8945,222.3,0,0,0
12120,105,0,0,0
15362,150.3,0,0,0
9934,167,0,0,0
6356,133.6,0,0,0
17618,100,0,0,0
1115,167,0,0,0
2553,197.6,0,0,0
9009,167,0,0,0
3773,446,0,0,0
18558,150.3,0,0,0
12720,180.36,0,0,0
14207,150.3,0,0,0
700,84,0,0,0
11114,167,0,0,0
6054,120.24,0,0,0
6446,247,0,0,0
14170,207,0,0,0
16967,309,1337.953331,4.329946054,1
906,167,0,0,0
1869,222.3,0,0,0
11344,120.24,0,0,0
4278,150.3,0,0,0
10631,120.24,0,0,0
6306,100,0,0,0
8772,247,0,0,0
5630,124,0,0,0
17521,120.24,0,0,0
8000,84,0,0,0
19870,167,1522.751758,9.118274,1
5758,150.3,0,0,0
732,167,0,0,0
17119,150.3,0,0,0
3130,180,0,0,0
10753,100,636.6243775,6.366243775,1
19712,247,0,0,0
11855,150.3,0,0,0
3374,257.6,0,0,0
5041,180.36,0,0,0
4426,133.6,0,0,0
15862,80,0,0,0
13523,345.6,0,0,0
10775,167,0,0,0
10096,309,856.3903516,2.771489811,1
7032,150.3,0,0,0
2989,133.6,0,0,0
11219,167,0,0,0
10282,80,0,0,0
14961,133.6,0,0,0
4968,167,1184.187388,7.090942441,1
2645,150.3,0,0,0
11173,150.3,0,0,0
9028,167,0,0,0
4641,120.24,0,0,0
13328,167,0,0,0
7104,100,0,0,0
6032,257.6,0,0,0
11930,247,0,0,0
9506,133.6,0,0,0
19723,150.3,0,0,0
12559,167,1058.018752,6.335441631,1
14772,222.48,0,0,0
15914,150.3,0,0,0
3279,150.3,0,0,0
16434,150.3,0,0,0
16898,133.6,0,0,0
11866,94.5,0,0,0
1889,180,0,0,0
19576,150.3,0,0,0
15062,150.3,0,0,0
5126,150.3,0,0,0
18576,100,772.0778498,7.720778498,1
17226,120.24,0,0,0
18673,94.5,729.7833989,7.722575649,1
8801,314,0,0,0
11977,341.28,0,0,0
714,120.24,0,0,0
13554,167,0,0,0
16472,276.48,0,0,0
5777,309,0,0,0
7886,384,0,0,0
6344,247,0,0,0
10760,167,0,0,0
5199,80,0,0,0
10345,133.6,0,0,0
16946,257.6,0,0,0
2239,133.6,0,0,0
8563,150.3,0,0,0
6832,133.6,0,0,0
2061,120.24,0,0,0
15844,120.24,0,0,0
1603,94.5,0,0,0
10945,105.3,0,0,0
15222,482.4,3258.069908,6.753876261,1
8083,80,0,0,0
9995,133.6,0,0,0
18573,90,0,0,0
9476,133.6,0,0,0
11542,133.6,0,0,0
16262,177.84,0,0,0
14410,150.3,0,0,0
5671,133.6,0,0,0
15625,314,0,0,0
12114,167,0,0,0
14320,167,0,0,0
5726,105,0,0,0
6822,90,0,0,0
19034,150.3,0,0,0
13235,226.08,0,0,0
6687,251.2,0,0,0
1665,314,0,0,0
5705,167,0,0,0
4084,222.48,0,0,0
15433,150.3,0,0,0
16288,100,0,0,0
69,314,0,0,0
11629,167,0,0,0
3122,105,0,0,0
18378,105,0,0,0
13797,100,0,0,0
11896,222.3,0,0,0
10365,177.84,0,0,0
15382,167,0,0,0
3302,120.24,0,0,0
3095,150.3,1490.410783,9.916239409,1
13154,100,0,0,0
13606,72,0,0,0
10071,150.3,0,0,0
8331,133.6,0,0,0
10305,133.6,0,0,0
2907,379.2,0,0,0
4611,167,0,0,0
5262,222.3,0,0,0
8410,167,1630.727921,9.764837851,1
12168,100,0,0,0
17950,150.3,0,0,0
5523,185,0,0,0
16812,72,0,0,0
11996,133.6,0,0,0
14565,314,0,0,0
4061,100,0,0,0
5172,167,0,0,0
16842,150.3,0,0,0
1288,94.5,0,0,0
17447,120.24,0,0,0
8225,117,0,0,0
16332,100,0,0,0
8533,150.3,0,0,0
10512,84,0,0,0
18932,90,0,0,0
1103,150.3,0,0,0
9898,167,0,0,0
3771,197.6,0,0,0
9419,289.8,0,0,0
6909,105,0,0,0
15799,120.24,0,0,0
1500,120.24,0,0,0
619,144,0,0,0
7805,90,0,0,0
8479,474,0,0,0
9978,309,0,0,0
7109,94.5,1132.315818,11.98217796,1
8215,133.6,0,0,0
4861,150.3,0,0,0
2041,167,0,0,0
17229,234,0,0,0
9225,133.6,0,0,0
9024,167,0,0,0
4657,133.6,0,0,0
15156,167,0,0,0
16922,345.6,0,0,0
5103,222.3,1246.373927,5.60672032,1
16856,100,0,0,0
16239,150.3,0,0,0
15290,321.12,0,0,0
10335,150.3,0,0,0
16651,150.3,0,0,0
16150,167,0,0,0
16108,150.3,0,0,0
11010,150.3,0,0,0
6066,231.84,0,0,0
16995,75.6,0,0,0
1062,100,0,0,0
9313,72,0,0,0
19811,120.24,0,0,0
12065,84.24,0,0,0
16787,167,0,0,0
14140,80,0,0,0
19930,167,0,0,0
10244,150.3,0,0,0
2173,247.2,0,0,0
8523,217.8,0,0,0
272,247,0,0,0
8144,278.1,0,0,0
18630,150.3,0,0,0
3531,226.08,0,0,0
3681,278.1,0,0,0
6098,133.6,0,0,0
19997,150.3,0,0,0
15315,231.84,0,0,0
15132,133.6,0,0,0
18202,100,0,0,0
1983,133.6,0,0,0
12680,167,1252.244875,7.498472306,1
10567,167,0,0,0
8208,167,0,0,0
12287,177.84,0,0,0
19194,150.3,0,0,0
8848,247,0,0,0
11492,167,1861.716767,11.1480046,1
18391,167,0,0,0
15284,105,0,0,0
17631,100,0,0,0
17645,247.2,0,0,0
12476,150.3,0,0,0
19261,345.6,0,0,0
273,167,0,0,0
14716,120.24,0,0,0
11953,150.3,0,0,0
4153,75.6,0,0,0
954,247,0,0,0
16466,167,0,0,0
2948,94.5,0,0,0
4492,90,0,0,0
18754,100,0,0,0
11800,150.3,0,0,0
11067,100,0,0,0
2083,307.2,0,0,0
3257,208,0,0,0
15110,120.24,0,0,0
16957,167,0,0,0
17869,167,0,0,0
263,100,0,0,0
14056,133.6,0,0,0
3632,167,0,0,0
10625,222.3,0,0,0
11652,150.3,0,0,0
12656,474,0,0,0
15165,150.3,0,0,0
7336,105,0,0,0
6387,150.3,0,0,0
18876,80,0,0,0
10184,72,0,0,0
17854,133.6,0,0,0
13868,94.5,0,0,0
10547,100,0,0,0
11373,133.6,0,0,0
14700,72,0,0,0
7500,289.8,0,0,0
13025,133.6,0,0,0
2865,222.3,0,0,0
14275,105,0,0,0
642,133.6,0,0,0
1009,148,0,0,0
5771,120.24,0,0,0
7949,105,0,0,0
10210,247,0,0,0
4025,177.84,0,0,0
251,167,0,0,0
19500,278.1,0,0,0
16475,247,0,0,0
6632,167,0,0,0
14314,120.24,0,0,0
7972,167,0,0,0
15031,80,0,0,0
18751,155,0,0,0
6129,90,0,0,0
6267,167,0,0,0
15328,150.3,0,0,0
12784,167,0,0,0
5690,167,0,0,0
12509,167,0,0,0
8260,233.1,0,0,0
7147,167,974.680845,5.836412246,1
12206,150.3,0,0,0
16634,167,0,0,0
14097,282.6,0,0,0
5284,133.6,0,0,0
3179,180,0,0,0
3453,177.84,0,0,0
5620,120.24,0,0,0
2947,167,0,0,0
17485,167,0,0,0
14319,80,0,0,0
13688,150.3,0,0,0
9154,133.6,0,0,0
11989,90,0,0,0
8124,120.24,0,0,0
5285,167,0,0,0
6169,150.3,382.4811083,2.544784486,1
5436,167,0,0,0
12475,75.6,0,0,0
18423,167,0,0,0
3025,167,0,0,0
19401,133.6,0,0,0
7796,167,0,0,0
18440,133.6,0,0,0
18962,162,0,0,0
4969,120.24,0,0,0
10801,167,0,0,0
12172,105,0,0,0
15729,120.24,0,0,0
5677,150.3,0,0,0
16823,120.24,0,0,0
16449,247,0,0,0
17137,153.6,0,0,0
19880,133.6,0,0,0
12002,105,0,0,0
19628,133.6,0,0,0
14638,307.2,0,0,0
10831,94.5,0,0,0
7097,180,0,0,0
15480,144,0,0,0
12963,384,0,0,0
5217,105,0,0,0
16159,314,0,0,0
2452,80,0,0,0
17240,167,0,0,0
7244,150.3,495.2867666,3.295321135,1
12874,314,0,0,0
3600,117,0,0,0
2459,167,0,0,0
447,100,0,0,0
17143,167,0,0,0
2347,133.6,0,0,0
16314,384,0,0,0
512,133.6,0,0,0
9680,167,0,0,0
16113,133.6,0,0,0
3060,150.3,0,0,0
15421,150.3,575.0698724,3.826146856,1
4840,133.6,0,0,0
17586,100,0,0,0
15145,167,0,0,0
11760,167,0,0,0
1119,72,0,0,0
4897,120.24,0,0,0
1618,75.6,0,0,0
19060,184,0,0,0
19653,162,0,0,0
9321,167,0,0,0
13404,84,0,0,0
7968,167,0,0,0
8495,177.3,0,0,0
7207,133.6,0,0,0
14514,150.3,0,0,0
17605,72,0,0,0
18903,100,0,0,0
14544,150.3,0,0,0
430,94.5,0,0,0
19508,401.4,0,0,0
14801,322,0,0,0
13831,120.24,0,0,0
5451,133.6,0,0,0
17939,167,0,0,0
2713,120.24,0,0,0
7047,144,0,0,0
5145,120.24,0,0,0
10258,167,0,0,0
12504,384,0,0,0
1822,84,0,0,0
8919,167,0,0,0
11141,150.3,0,0,0
15728,167,0,0,0
6634,80,0,0,0
5738,84,0,0,0
12132,72,0,0,0
15256,150.3,0,0,0
6988,150.3,0,0,0
16335,120.24,0,0,0
15902,120.24,0,0,0
4928,242,954.3650346,3.943657168,1
18852,167,0,0,0
5504,105,0,0,0
19214,167,0,0,0
18654,217.8,0,0,0
9165,167,635.7429642,3.806844097,1
17265,133.6,0,0,0
17555,167,0,0,0
19448,133.6,0,0,0
9796,150.3,1285.752851,8.55457652,1
1539,231.84,0,0,0
19935,222.3,0,0,0
17647,133.6,0,0,0
1928,133.6,0,0,0
10735,282.6,0,0,0
2866,150.3,0,0,0
902,242,0,0,0
18122,105.3,0,0,0
11716,150.3,0,0,0
2238,72,0,0,0
9540,234,0,0,0
18311,133.6,0,0,0
12764,105,1506.038798,14.34322664,1
12430,167,0,0,0
5275,177.84,0,0,0
8832,314,0,0,0
4787,105.3,0,0,0
1759,75.6,0,0,0
15879,133.6,0,0,0
6310,120.24,0,0,0
165,133.6,0,0,0
4458,384,0,0,0
15964,150.3,0,0,0
891,90,0,0,0
543,133.6,0,0,0
14500,167,0,0,0
17527,105,539.7814555,5.140775767,1
18086,150.3,0,0,0
187,167,0,0,0
4652,90,2462.274453,27.35860503,1
7810,167,0,0,0
3348,124,0,0,0
650,100,0,0,0
17490,231.84,0,0,0
10103,105,0,0,0
11277,177.84,0,0,0
7879,133.6,0,0,0
15919,75.6,0,0,0
7752,157.6,0,0,0
7913,167,0,0,0
5835,192,0,0,0
15605,90,0,0,0
4186,105,0,0,0
16553,167,0,0,0
18221,105,1125.736365,10.72129872,1
16505,167,0,0,0
11772,167,0,0,0
6085,314,0,0,0
19673,84,0,0,0
1717,133.6,0,0,0
2880,247,0,0,0
3543,222.48,0,0,0
15768,322,0,0,0
8583,150.3,0,0,0
19725,167,0,0,0
1185,251.2,0,0,0
16605,120.24,0,0,0
13055,150.3,0,0,0
19026,120.24,0,0,0
9924,105,0,0,0
289,167,0,0,0
17069,150.3,0,0,0
12584,167,0,0,0
3042,384,0,0,0
9981,100,0,0,0
2356,120.24,0,0,0
17809,105.3,0,0,0
13237,321.12,0,0,0
5515,90,0,0,0
11586,150.3,0,0,0
19522,120.24,0,0,0
12395,100,0,0,0
18838,167,0,0,0
8264,150.3,0,0,0
13856,84,0,0,0
15355,100,0,0,0
6019,120.24,0,0,0
14266,446,0,0,0
15429,251.2,0,0,0
13201,282.6,0,0,0
13836,167,0,0,0
17322,309,1084.265182,3.508948808,1
12791,150.3,0,0,0
6411,167,0,0,0
18680,247,0,0,0
14712,150.3,1094.073645,7.279265768,1
18052,94.5,0,0,0
49,133.6,0,0,0
13165,80,0,0,0
6815,167,0,0,0
5695,100,0,0,0
4943,222.3,0,0,0
15380,167,0,0,0
8732,133.6,0,0,0
14782,133.6,0,0,0
5189,150.3,0,0,0
19286,222.3,0,0,0
198,75.6,0,0,0
9318,129.6,0,0,0
5059,167,0,0,0
9044,124,0,0,0
10485,167,0,0,0
19039,133.6,0,0,0
7655,247,0,0,0
19082,180.36,1046.180352,5.800512043,1
6332,153.6,0,0,0
9322,384,1302.091134,3.390862329,1
10385,90,0,0,0
14177,90,0,0,0
4872,150.3,0,0,0
16504,133.6,0,0,0
407,120.24,0,0,0
3405,105,674.5744942,6.424518992,1
19786,167,0,0,0
8056,247,0,0,0
5745,242,0,0,0
4264,375.2,0,0,0
7192,247.2,0,0,0
5678,100,0,0,0
16379,100,0,0,0
5508,129.6,0,0,0
9706,167,0,0,0
16260,144,0,0,0
16337,167,806.7737819,4.83098073,1
13580,278.1,0,0,0
12891,139.5,0,0,0
8156,100,0,0,0
8989,177.84,0,0,0
9519,150.3,0,0,0
1046,167,0,0,0
17342,105,781.944348,7.447089029,1
33,150.3,0,0,0
14903,133.6,0,0,0
14076,307.2,0,0,0
1178,150.3,0,0,0
14880,247,1078.939966,4.368178001,1
12983,150.3,0,0,0
9974,105,0,0,0
16483,133.6,0,0,0
11262,133.6,0,0,0
12222,167,1236.710504,7.405452117,1
5697,167,0,0,0
12324,150.3,1036.426122,6.895716047,1
1978,167,0,0,0
6090,133.6,0,0,0
19640,75.6,0,0,0
15810,150.3,0,0,0
363,247,0,0,0
15075,72,0,0,0
17601,167,0,0,0
19803,120.24,0,0,0
5572,177.84,0,0,0
4063,167,0,0,0
8688,162,0,0,0
3423,144,0,0,0
18217,133.6,0,0,0
11370,167,0,0,0
2390,150.3,0,0,0
17101,100,0,0,0
2406,75.6,0,0,0
13963,75.6,0,0,0
9050,167,0,0,0
10452,90,691.7627336,7.686252595,1
14706,133.6,0,0,0
8094,94.5,1185.128246,12.54103964,1
5468,120.24,0,0,0
15578,94.5,0,0,0
19882,144,0,0,0
2958,133.6,0,0,0
8575,150.3,0,0,0
14072,120.24,0,0,0
8702,162,0,0,0
16084,133.6,0,0,0
1187,90,0,0,0
18457,117,0,0,0
14433,167,0,0,0
7246,167,646.3900088,3.870598855,1
1152,155,0,0,0
12749,309,0,0,0
4139,150.3,0,0,0
10418,72,0,0,0
12333,72,0,0,0
6016,167,1167.006148,6.988060765,1
10584,251.2,0,0,0
15184,133.6,0,0,0
9391,150.3,0,0,0
9403,167,0,0,0
10602,321.12,0,0,0
11342,257.6,0,0,0
2325,120.24,0,0,0
3476,185,0,0,0
12217,133.6,0,0,0
19695,345.6,0,0,0
6053,100,0,0,0
7977,310.5,0,0,0
12020,167,828.6819195,4.962167183,1
5422,150.3,0,0,0
1804,167,0,0,0
1450,133.6,0,0,0
2831,226.08,0,0,0
9932,100,0,0,0
10423,180,0,0,0
16905,167,1011.005362,6.053924326,1
17395,150,0,0,0
1596,150.3,0,0,0
12024,167,0,0,0
19425,167,0,0,0
17008,177.84,0,0,0
10150,90,0,0,0
2662,100,0,0,0
9873,197.6,0,0,0
6837,80,0,0,0
13059,167,0,0,0
3524,90,0,0,0
16574,105,0,0,0
8952,105,0,0,0
4376,242,0,0,0
18333,208,0,0,0
2567,289.8,0,0,0
17986,167,0,0,0
10548,314,0,0,0
353,197.6,0,0,0
11742,150.3,0,0,0
2236,150.3,0,0,0
15475,150.3,0,0,0
19800,105,0,0,0
5870,150.3,0,0,0
14183,177.84,0,0,0
2157,150.3,0,0,0
19234,247,0,0,0
15438,94.5,0,0,0
12691,167,0,0,0
7576,282.6,0,0,0
7744,117,0,0,0
4085,90,0,0,0
1287,177.84,0,0,0
14764,150.3,0,0,0
12335,133.6,0,0,0
13259,309,0,0,0
160,150.3,0,0,0
14893,100,0,0,0
6060,133.6,0,0,0
12530,133.6,0,0,0
877,150.3,0,0,0
17561,120.24,0,0,0
1571,167,1473.209375,8.821613026,1
2036,167,0,0,0
10779,177.84,0,0,0
14087,144,0,0,0
4151,167,0,0,0
635,167,0,0,0
10388,120.24,0,0,0
7616,167,0,0,0
2903,120.24,0,0,0
14357,150.3,0,0,0
13575,133.6,0,0,0
7143,150.3,0,0,0
10472,167,0,0,0
2701,133.6,0,0,0
16629,150.3,0,0,0
19126,105,0,0,0
13280,94.5,0,0,0
15906,167,0,0,0
10443,120.24,0,0,0
6708,133.6,0,0,0
16955,100,0,0,0
12139,150.3,0,0,0
10240,167,0,0,0
5209,105,0,0,0
2601,120.24,0,0,0
6246,155,0,0,0
2462,167,0,0,0
4791,72,0,0,0
12243,356.8,0,0,0
3809,167,0,0,0
4427,150.3,0,0,0
19366,167,0,0,0
11446,150.3,0,0,0
4177,133.6,0,0,0
46,247,0,0,0
17477,150.3,0,0,0
8851,133.6,0,0,0
14632,167,0,0,0
8509,278.1,0,0,0
7748,167,0,0,0
13853,237.6,0,0,0
3339,90,0,0,0
11667,167,0,0,0
11095,90,0,0,0
6659,133.6,0,0,0
457,167,0,0,0
5437,322,0,0,0
3291,120.24,0,0,0
5303,133.6,0,0,0
1397,120.24,0,0,0
2833,345.6,1217.164392,3.521887708,1
16339,120.24,0,0,0
9460,167,0,0,0
10638,150.3,0,0,0
13354,167,0,0,0
12317,167,0,0,0
3483,100,0,0,0
10749,150.3,0,0,0
10627,90,0,0,0
15372,177.84,0,0,0
2252,217.6,0,0,0
9739,90,1394.199119,15.49110133,1
1691,197.6,0,0,0
2209,150.3,0,0,0
14158,247,0,0,0
19066,167,0,0,0
194,167,0,0,0
12808,167,0,0,0
1537,167,0,0,0
2765,197.6,0,0,0
10921,72,0,0,0
13062,75.6,0,0,0
18025,94.5,959.5175581,10.15362495,1
15119,167,0,0,0
13754,150.3,0,0,0
3523,150.3,0,0,0
6219,120.24,0,0,0
10073,133.6,0,0,0
5391,155,0,0,0
14938,366.3,0,0,0
10130,72,0,0,0
14105,120.24,0,0,0
11279,167,0,0,0
14707,150.3,0,0,0
6062,133.6,0,0,0
6655,167,0,0,0
8850,278.1,0,0,0
3924,167,0,0,0
7851,217.8,0,0,0
11681,167,0,0,0
16906,105,0,0,0
9760,150.3,0,0,0
2176,93.6,0,0,0
17158,257.6,0,0,0
13884,120.24,0,0,0
12253,167,0,0,0
15306,105,0,0,0
9071,100,0,0,0
3351,150.3,0,0,0
10364,90,0,0,0
11437,259,0,0,0
4889,247,1242.823383,5.031673616,1
11955,167,0,0,0
19539,309,0,0,0
9070,167,0,0,0
18656,167,0,0,0
10932,200.4,916.9981001,4.575838823,1
16912,133.6,0,0,0
15494,105,977.5933944,9.31041328,1
18824,80,0,0,0
14309,90,739.3634351,8.215149279,1
14719,94.5,0,0,0
15656,247,0,0,0
1936,167,0,0,0
8532,167,0,0,0
8348,314,0,0,0
155,259,0,0,0
2506,167,0,0,0
17221,133.6,0,0,0
4643,80,0,0,0
10539,167,0,0,0
6363,486.9,0,0,0
16665,197.6,0,0,0
11168,150.3,0,0,0
16684,133.6,0,0,0
3825,155,0,0,0
10260,105,0,0,0
12905,491.4,1413.441559,2.876356449,1
11196,133.6,0,0,0
13071,105,0,0,0
15412,167,0,0,0
12437,150.3,0,0,0
17382,150.3,0,0,0
12345,84,0,0,0
2130,197.6,0,0,0
9362,150.3,0,0,0
19571,120.24,0,0,0
7301,133.6,0,0,0
2604,247,0,0,0
2977,177.84,0,0,0
1308,133.6,0,0,0
14886,297,0,0,0
8786,180,0,0,0
7114,167,0,0,0
9946,150.3,0,0,0
3593,384,0,0,0
12153,84,0,0,0
9715,167,0,0,0
3166,314,0,0,0
11792,120.24,0,0,0
9438,133.6,0,0,0
18317,247.2,0,0,0
14406,72,0,0,0
6540,120.24,0,0,0
3390,150.3,0,0,0
18098,222.3,0,0,0
5653,72,0,0,0
12821,133.6,0,0,0
14065,167,0,0,0
17801,120.24,0,0,0
19102,167,0,0,0
4220,222.3,0,0,0
4936,120.24,0,0,0
9936,100,0,0,0
30,167,0,0,0
15425,105,1279.957833,12.1900746,1
19970,150.3,0,0,0
3189,120.24,0,0,0
5035,314,0,0,0
7637,155,0,0,0
6109,150.3,2320.838659,15.44137498,1
10549,90,0,0,0
9131,100,0,0,0
19530,226.08,0,0,0
15128,167,1490.501533,8.925158878,1
13053,72,0,0,0
18397,174.24,0,0,0
18833,100,0,0,0
18612,234,0,0,0
9346,72,0,0,0
14194,105,1140.091743,10.8580166,1
4079,177.84,0,0,0
6333,247,0,0,0
11641,167,0,0,0
19947,150.3,0,0,0
7210,322,0,0,0
7817,150.3,0,0,0
6229,120.24,0,0,0
19920,167,0,0,0
18189,133.6,0,0,0
6073,167,0,0,0
19945,129.6,0,0,0
7866,150.3,0,0,0
12772,120.24,0,0,0
12654,105,0,0,0
16633,150.3,0,0,0
19355,167,0,0,0
12687,167,0,0,0
5447,150.3,0,0,0
8909,197.6,0,0,0
15769,222.3,1173.331297,5.278143487,1
4086,120.24,0,0,0
7514,133.6,0,0,0
17401,247.2,0,0,0
6831,167,0,0,0
294,120.24,0,0,0
847,150.3,0,0,0
14330,84,0,0,0
19569,234,0,0,0
11472,90,0,0,0
16583,197.6,0,0,0
10570,124,0,0,0
18062,345.6,0,0,0
14610,180,0,0,0
14681,167,0,0,0
12921,155,0,0,0
4398,247,0,0,0
16184,167,0,0,0
18535,309,0,0,0
10131,247.2,0,0,0
5162,105,0,0,0
3276,167,1033.578094,6.189090381,1
11669,75.6,0,0,0
5538,90,0,0,0
7327,167,0,0,0
13517,100,0,0,0
8538,84,0,0,0
262,314,0,0,0
6245,150.3,0,0,0
4605,133.6,0,0,0
1264,167,0,0,0
8251,167,0,0,0
5917,167,0,0,0
6652,222.3,0,0,0
6913,197.6,0,0,0
1013,72,0,0,0
17270,72,0,0,0
16652,133.6,0,0,0
83,105,0,0,0
12562,105,0,0,0
277,309,0,0,0
17885,167,534.1793043,3.198678469,1
16940,167,0,0,0
1416,150.3,0,0,0
970,197.6,0,0,0
4735,247.2,0,0,0
16039,84,0,0,0
15191,94.5,0,0,0
2196,197.6,0,0,0
3756,150.3,0,0,0
18269,231.84,0,0,0
4482,345.6,0,0,0
2900,167,0,0,0
17131,167,0,0,0
8707,167,0,0,0
6281,167,0,0,0
7259,150.3,0,0,0
7049,105,0,0,0
16543,120.24,0,0,0
6116,167,764.9932622,4.580797977,1
16307,150.3,0,0,0
3741,167,0,0,0
8724,105,977.7360045,9.311771471,1
19784,247,0,0,0
13068,278.1,0,0,0
9023,90,0,0,0
19419,167,1268.095943,7.593388879,1
15826,133.6,0,0,0
15978,120.24,0,0,0
11389,150.3,0,0,0
3164,167,0,0,0
13211,105,0,0,0
11847,177.84,0,0,0
13670,309,0,0,0
11773,222.3,0,0,0
2911,94.5,0,0,0
10535,84,0,0,0
15211,167,0,0,0
7381,150.3,0,0,0
15756,150.3,0,0,0
19604,120.24,0,0,0
14347,94.5,0,0,0
7289,100,0,0,0
11382,133.6,0,0,0
841,120.24,0,0,0
8514,167,0,0,0
3806,75.6,0,0,0
4371,234,0,0,0
2091,150.3,1186.492357,7.894160726,1
18622,133.6,0,0,0
13770,80,0,0,0
5743,150.3,0,0,0
9003,75.6,0,0,0
17189,314,0,0,0
15567,133.6,0,0,0
15027,150.3,0,0,0
1379,150.3,0,0,0
8674,167,0,0,0
8037,133.6,0,0,0
5802,105,0,0,0
18459,162,0,0,0
11314,167,674.5326959,4.039117939,1
15426,133.6,0,0,0
2720,150.3,0,0,0
12873,384,0,0,0
